Datetime,open,high,low,close,Adj Close,Volume,candlestick_pattern,candlestick_match_count
2021-08-09 13:45:00-04:00,14863.533203125,14866.3876953125,14863.10546875,14865.0947265625,14865.0947265625,27696000,CDLHIKKAKE_Bear,2.0
2021-08-09 13:50:00-04:00,14864.892578125,14865.7724609375,14864.0322265625,14865.4453125,14865.4453125,25689000,CDL3OUTSIDE_Bull,1.0
2021-08-09 13:55:00-04:00,14865.376953125,14870.068359375,14865.25390625,14869.2626953125,14869.2626953125,30976000,,
2021-08-09 14:00:00-04:00,14869.2822265625,14871.21875,14868.70703125,14870.5302734375,14870.5302734375,25997000,CDLSHORTLINE_Bull,1.0
2021-08-09 14:05:00-04:00,14870.6357421875,14871.1181640625,14868.162109375,14869.423828125,14869.423828125,31849000,NO_PATTERN,0.0
2021-08-09 14:10:00-04:00,14869.41015625,14869.9091796875,14868.125,14868.185546875,14868.185546875,27774000,CDLSHORTLINE_Bear,1.0
2021-08-09 14:15:00-04:00,14868.0625,14869.021484375,14866.4462890625,14866.8876953125,14866.8876953125,36882000,NO_PATTERN,0.0
2021-08-09 14:20:00-04:00,14867.0087890625,14868.1689453125,14866.1318359375,14866.9169921875,14866.9169921875,31932000,CDLMATCHINGLOW_Bull,6.0
2021-08-09 14:25:00-04:00,14866.943359375,14873.7919921875,14866.9248046875,14873.7919921875,14873.7919921875,28493000,,
2021-08-09 14:30:00-04:00,14873.830078125,14883.6552734375,14873.830078125,14883.4794921875,14883.4794921875,33381000,,
2021-08-09 14:35:00-04:00,14883.5244140625,14883.7958984375,14881.865234375,14883.0703125,14883.0703125,35512000,CDLHANGINGMAN_Bear,1.0
2021-08-09 14:40:00-04:00,14883.212890625,14883.5634765625,14875.4609375,14875.552734375,14875.552734375,33700000,,
2021-08-09 14:45:00-04:00,14875.0771484375,14875.77734375,14874.16796875,14875.4853515625,14875.4853515625,24776000,CDLONNECK_Bear,7.0
2021-08-09 14:50:00-04:00,14875.423828125,14875.423828125,14871.58203125,14872.13671875,14872.13671875,29105000,CDLBELTHOLD_Bear,1.0
2021-08-09 14:55:00-04:00,14872.189453125,14876.443359375,14872.1376953125,14875.0693359375,14875.0693359375,33136000,CDLHARAMI_Bull,1.0
2021-08-09 15:00:00-04:00,14874.9482421875,14876.396484375,14874.3603515625,14875.4755859375,14875.4755859375,32918000,CDL3INSIDE_Bull,2.0
2021-08-09 15:05:00-04:00,14875.375,14879.0498046875,14875.0615234375,14877.732421875,14877.732421875,33441000,CDLHIKKAKE_Bear,1.0
2021-08-09 15:10:00-04:00,14877.986328125,14877.986328125,14872.8271484375,14874.2158203125,14874.2158203125,36058000,CDLBELTHOLD_Bear,3.0
2021-08-09 15:15:00-04:00,14874.1689453125,14875.4931640625,14872.5029296875,14873.2978515625,14873.2978515625,35180000,CDL3OUTSIDE_Bear,1.0
2021-08-09 15:20:00-04:00,14872.955078125,14874.21484375,14866.51953125,14866.52734375,14866.52734375,37148000,CDLCLOSINGMARUBOZU_Bear,1.0
2021-08-09 15:25:00-04:00,14866.5341796875,14869.3369140625,14865.734375,14869.1806640625,14869.1806640625,34849000,CDLHARAMI_Bull,1.0
2021-08-09 15:30:00-04:00,14869.037109375,14873.5615234375,14868.755859375,14871.15234375,14871.15234375,40160000,NO_PATTERN,0.0
2021-08-09 15:35:00-04:00,14871.1044921875,14873.1650390625,14870.1240234375,14872.826171875,14872.826171875,47584000,NO_PATTERN,0.0
2021-08-09 15:40:00-04:00,14872.955078125,14873.9052734375,14869.1533203125,14869.7744140625,14869.7744140625,45960000,CDLENGULFING_Bear,1.0
2021-08-09 15:45:00-04:00,14869.525390625,14869.669921875,14860.234375,14860.234375,14860.234375,49421000,,
2021-08-09 15:50:00-04:00,14862.8251953125,14862.8251953125,14857.013671875,14857.013671875,14857.013671875,93992000,,
2021-08-09 15:55:00-04:00,14857.2158203125,14863.2744140625,14856.697265625,14860.2548828125,14860.2548828125,119969000,CDLHARAMI_Bull,1.0
2021-08-10 09:30:00-04:00,14888.4912109375,14894.0224609375,14869.962890625,14876.6826171875,14876.6826171875,0,NO_PATTERN,0.0
2021-08-10 09:35:00-04:00,14879.5771484375,14879.9892578125,14866.4267578125,14866.4267578125,14866.4267578125,96352132,,
2021-08-10 09:40:00-04:00,14866.6552734375,14879.0,14864.4521484375,14879.0,14879.0,88624050,CDLCLOSINGMARUBOZU_Bull,1.0
2021-08-10 09:45:00-04:00,14879.5458984375,14883.169921875,14875.6201171875,14877.119140625,14877.119140625,99687917,NO_PATTERN,0.0
2021-08-10 09:50:00-04:00,14875.3017578125,14885.7578125,14875.3017578125,14877.28125,14877.28125,73921229,NO_PATTERN,0.0
2021-08-10 09:55:00-04:00,14878.076171875,14885.90234375,14875.0322265625,14884.791015625,14884.791015625,61375640,NO_PATTERN,0.0
2021-08-10 10:00:00-04:00,14886.2265625,14890.533203125,14870.197265625,14870.375,14870.375,67835904,CDLCLOSINGMARUBOZU_Bear,2.0
2021-08-10 10:05:00-04:00,14871.2880859375,14871.2880859375,14862.7685546875,14864.6806640625,14864.6806640625,68925429,,
2021-08-10 10:10:00-04:00,14864.572265625,14872.71875,14863.185546875,14865.9580078125,14865.9580078125,62033647,CDLSPINNINGTOP_Bull,1.0
2021-08-10 10:15:00-04:00,14864.6923828125,14869.6416015625,14859.919921875,14860.8359375,14860.8359375,56443265,NO_PATTERN,0.0
2021-08-10 10:20:00-04:00,14859.83203125,14863.626953125,14859.171875,14862.8486328125,14862.8486328125,55022819,CDLSHORTLINE_Bull,1.0
2021-08-10 10:25:00-04:00,14862.7724609375,14864.50390625,14840.3837890625,14840.3837890625,14840.3837890625,54628682,,
2021-08-10 10:30:00-04:00,14838.4580078125,14838.4580078125,14801.7255859375,14804.98046875,14804.98046875,65703000,CDLBELTHOLD_Bear,1.0
2021-08-10 10:35:00-04:00,14804.7109375,14811.1083984375,14801.8984375,14809.7587890625,14809.7587890625,54269000,NO_PATTERN,0.0
2021-08-10 10:40:00-04:00,14807.8798828125,14807.8798828125,14773.185546875,14777.28515625,14777.28515625,59526000,CDLBELTHOLD_Bear,2.0
2021-08-10 10:45:00-04:00,14777.0888671875,14800.2587890625,14774.4775390625,14798.587890625,14798.587890625,50023000,CDLCLOSINGMARUBOZU_Bull,1.0
2021-08-10 10:50:00-04:00,14798.251953125,14798.251953125,14773.400390625,14784.380859375,14784.380859375,49476000,CDLHARAMI_Bear,2.0
2021-08-10 10:55:00-04:00,14783.59765625,14784.599609375,14777.7275390625,14784.599609375,14784.599609375,41375000,CDLLONGLEGGEDDOJI_Bull,4.0
2021-08-10 11:00:00-04:00,14783.4658203125,14783.4658203125,14766.30078125,14777.755859375,14777.755859375,45456000,CDLHAMMER_Bull,2.0
2021-08-10 11:05:00-04:00,14778.3740234375,14780.7744140625,14764.3154296875,14764.3154296875,14764.3154296875,40786000,,
2021-08-10 11:10:00-04:00,14763.8427734375,14772.9306640625,14757.1767578125,14757.1767578125,14757.1767578125,47443000,CDLINVERTEDHAMMER_Bull,1.0
2021-08-10 11:15:00-04:00,14756.8291015625,14768.568359375,14754.484375,14763.8984375,14763.8984375,41740000,CDLENGULFING_Bull,1.0
2021-08-10 11:20:00-04:00,14762.9140625,14784.4384765625,14762.9140625,14784.3876953125,14784.3876953125,38641000,,
2021-08-10 11:25:00-04:00,14784.4404296875,14787.8583984375,14781.1298828125,14785.220703125,14785.220703125,39583000,CDLRICKSHAWMAN_Bull,6.0
2021-08-10 11:30:00-04:00,14785.7197265625,14793.7099609375,14781.9189453125,14793.5693359375,14793.5693359375,38855000,NO_PATTERN,0.0
2021-08-10 11:35:00-04:00,14794.1982421875,14798.9580078125,14792.15625,14797.96875,14797.96875,39640000,CDLSHORTLINE_Bull,1.0
2021-08-10 11:40:00-04:00,14800.208984375,14802.0859375,14794.6337890625,14796.310546875,14796.310546875,36434000,CDLSHORTLINE_Bear,1.0
2021-08-10 11:45:00-04:00,14796.609375,14805.099609375,14794.5576171875,14804.326171875,14804.326171875,35964000,,
2021-08-10 11:50:00-04:00,14803.7744140625,14805.5068359375,14798.6201171875,14798.6201171875,14798.6201171875,35005000,,
2021-08-10 11:55:00-04:00,14798.609375,14799.67578125,14795.4541015625,14796.46875,14796.46875,32179000,,
2021-08-10 12:00:00-04:00,14797.03125,14816.1669921875,14797.03125,14815.2548828125,14815.2548828125,37416000,,
2021-08-10 12:05:00-04:00,14815.021484375,14817.7041015625,14812.6494140625,14813.38671875,14813.38671875,30972000,CDLHARAMI_Bear,1.0
2021-08-10 12:10:00-04:00,14813.248046875,14817.390625,14812.439453125,14817.0771484375,14817.0771484375,35657000,,
2021-08-10 12:15:00-04:00,14817.1982421875,14825.8857421875,14814.55078125,14824.7822265625,14824.7822265625,33390000,CDL3OUTSIDE_Bull,1.0
2021-08-10 12:20:00-04:00,14825.099609375,14826.3564453125,14823.6376953125,14825.5771484375,14825.5771484375,31287000,CDLRICKSHAWMAN_Bull,8.0
2021-08-10 12:25:00-04:00,14825.482421875,14828.552734375,14820.5068359375,14820.5068359375,14820.5068359375,32407000,CDLXSIDEGAP3METHODS_Bull,1.0
2021-08-10 12:30:00-04:00,14820.3994140625,14820.3994140625,14810.279296875,14810.279296875,14810.279296875,30808000,,
2021-08-10 12:35:00-04:00,14810.4296875,14813.81640625,14810.4296875,14812.037109375,14812.037109375,29481000,CDLHARAMI_Bull,1.0
2021-08-10 12:40:00-04:00,14811.7587890625,14812.646484375,14806.4833984375,14807.7568359375,14807.7568359375,25992000,CDLHIKKAKE_Bull,1.0
2021-08-10 12:45:00-04:00,14807.9423828125,14810.052734375,14805.154296875,14806.4560546875,14806.4560546875,28695000,NO_PATTERN,0.0
2021-08-10 12:50:00-04:00,14806.955078125,14808.349609375,14806.1416015625,14806.66796875,14806.66796875,28349000,CDLMATCHINGLOW_Bull,6.0
2021-08-10 12:55:00-04:00,14806.611328125,14806.611328125,14803.01953125,14803.01953125,14803.01953125,28183000,,
2021-08-10 13:00:00-04:00,14803.21875,14810.8408203125,14802.7939453125,14807.9482421875,14807.9482421875,25577000,CDLBELTHOLD_Bull,1.0
2021-08-10 13:05:00-04:00,14807.72265625,14809.623046875,14806.1591796875,14807.4775390625,14807.4775390625,27653000,CDLRICKSHAWMAN_Bull,7.0
2021-08-10 13:10:00-04:00,14807.3837890625,14809.62890625,14804.9228515625,14807.298828125,14807.298828125,30436000,CDLMATCHINGLOW_Bull,6.0
2021-08-10 13:15:00-04:00,14806.9609375,14809.947265625,14805.125,14808.802734375,14808.802734375,28793000,CDLENGULFING_Bull,1.0
2021-08-10 13:20:00-04:00,14808.875,14808.875,14803.5849609375,14804.1728515625,14804.1728515625,31363000,,
2021-08-10 13:25:00-04:00,14803.5947265625,14804.388671875,14798.1953125,14800.1982421875,14800.1982421875,29434000,CDL3OUTSIDE_Bear,1.0
2021-08-10 13:30:00-04:00,14800.5751953125,14804.435546875,14796.767578125,14801.3095703125,14801.3095703125,29612000,CDLHARAMI_Bull,3.0
2021-08-10 13:35:00-04:00,14801.0419921875,14801.18359375,14795.095703125,14795.162109375,14795.162109375,33956000,,
2021-08-10 13:40:00-04:00,14795.3388671875,14797.3349609375,14794.1142578125,14795.9521484375,14795.9521484375,26861000,CDLHARAMI_Bull,2.0
2021-08-10 13:45:00-04:00,14794.7646484375,14794.7646484375,14787.8330078125,14793.01953125,14793.01953125,34380000,CDLHAMMER_Bull,1.0
2021-08-10 13:50:00-04:00,14792.8330078125,14794.16015625,14790.92578125,14793.173828125,14793.173828125,28643000,CDLRICKSHAWMAN_Bull,5.0
2021-08-10 13:55:00-04:00,14793.14453125,14798.1533203125,14793.14453125,14796.849609375,14796.849609375,27284000,,
2021-08-10 14:00:00-04:00,14796.8115234375,14799.3359375,14784.4453125,14784.4453125,14784.4453125,32512000,CDLCLOSINGMARUBOZU_Bear,2.0
2021-08-10 14:05:00-04:00,14784.4091796875,14784.4091796875,14776.5478515625,14777.4130859375,14777.4130859375,28153000,,
2021-08-10 14:10:00-04:00,14777.5400390625,14777.5888671875,14771.6640625,14772.1435546875,14772.1435546875,29534000,,
2021-08-10 14:15:00-04:00,14771.98828125,14776.509765625,14769.927734375,14776.2119140625,14776.2119140625,29843000,CDLCLOSINGMARUBOZU_Bull,1.0
2021-08-10 14:20:00-04:00,14776.2470703125,14781.4931640625,14772.8505859375,14781.2548828125,14781.2548828125,29508000,CDLCLOSINGMARUBOZU_Bull,1.0
2021-08-10 14:25:00-04:00,14781.2197265625,14786.2734375,14780.896484375,14784.7060546875,14784.7060546875,26701000,CDLSTALLEDPATTERN_Bear,1.0
2021-08-10 14:30:00-04:00,14785.2001953125,14788.9453125,14784.8115234375,14788.9453125,14788.9453125,25729000,CDLSHORTLINE_Bull,1.0
2021-08-10 14:35:00-04:00,14789.033203125,14792.095703125,14788.59765625,14791.4052734375,14791.4052734375,24812000,CDLSHORTLINE_Bull,1.0
2021-08-10 14:40:00-04:00,14791.39453125,14791.7333984375,14789.4541015625,14791.6455078125,14791.6455078125,26963000,CDLLONGLEGGEDDOJI_Bull,5.0
2021-08-10 14:45:00-04:00,14791.9091796875,14796.3642578125,14791.9091796875,14795.17578125,14795.17578125,22570000,CDLHIKKAKE_Bear,1.0
2021-08-10 14:50:00-04:00,14795.171875,14795.171875,14791.92578125,14793.84765625,14793.84765625,25715000,NO_PATTERN,0.0
2021-08-10 14:55:00-04:00,14793.396484375,14796.958984375,14793.01171875,14796.958984375,14796.958984375,28314000,,
2021-08-10 15:00:00-04:00,14796.8798828125,14799.3271484375,14793.025390625,14794.876953125,14794.876953125,29371000,NO_PATTERN,0.0
2021-08-10 15:05:00-04:00,14794.890625,14794.890625,14790.6748046875,14791.255859375,14791.255859375,30184000,,
2021-08-10 15:10:00-04:00,14790.8818359375,14793.1904296875,14789.716796875,14791.98828125,14791.98828125,32208000,CDLSPINNINGTOP_Bull,1.0
2021-08-10 15:15:00-04:00,14791.673828125,14793.92578125,14786.671875,14788.0859375,14788.0859375,28734000,NO_PATTERN,0.0
2021-08-10 15:20:00-04:00,14788.1083984375,14794.494140625,14788.1083984375,14793.486328125,14793.486328125,32211000,CDLBELTHOLD_Bull,1.0
2021-08-10 15:25:00-04:00,14793.453125,14795.658203125,14792.9423828125,14794.873046875,14794.873046875,32818000,CDLSHORTLINE_Bull,1.0
2021-08-10 15:30:00-04:00,14795.294921875,14795.990234375,14791.5712890625,14792.404296875,14792.404296875,41552000,,
2021-08-10 15:35:00-04:00,14793.109375,14796.0673828125,14785.990234375,14785.990234375,14785.990234375,39575000,CDL3OUTSIDE_Bear,2.0
2021-08-10 15:40:00-04:00,14786.4716796875,14788.9052734375,14782.9853515625,14784.0126953125,14784.0126953125,50643000,NO_PATTERN,0.0
2021-08-10 15:45:00-04:00,14784.142578125,14785.5244140625,14777.603515625,14777.9130859375,14777.9130859375,45535000,CDLCLOSINGMARUBOZU_Bear,1.0
2021-08-10 15:50:00-04:00,14777.3916015625,14777.466796875,14772.912109375,14775.22265625,14775.22265625,72702000,CDLHAMMER_Bull,1.0
2021-08-10 15:55:00-04:00,14774.8818359375,14788.859375,14773.951171875,14788.859375,14788.859375,147788000,,
2021-08-11 09:30:00-04:00,14835.4873046875,14842.05078125,14824.7734375,14840.2978515625,14840.2978515625,0,CDL3OUTSIDE_Bull,1.0
2021-08-11 09:35:00-04:00,14835.654296875,14836.048828125,14798.6474609375,14806.876953125,14806.876953125,99273786,CDLSEPARATINGLINES_Bear,2.0
2021-08-11 09:40:00-04:00,14807.6142578125,14812.2001953125,14792.0771484375,14797.1904296875,14797.1904296875,83555704,NO_PATTERN,0.0
2021-08-11 09:45:00-04:00,14797.3759765625,14797.3759765625,14776.9111328125,14789.4150390625,14789.4150390625,78485048,CDLHAMMER_Bull,1.0
2021-08-11 09:50:00-04:00,14790.6884765625,14801.228515625,14787.0810546875,14795.0166015625,14795.0166015625,74540527,NO_PATTERN,0.0
2021-08-11 09:55:00-04:00,14795.466796875,14802.99609375,14789.556640625,14789.556640625,14789.556640625,68736792,CDLENGULFING_Bear,1.0
2021-08-11 10:00:00-04:00,14786.37890625,14802.0283203125,14786.37890625,14800.8896484375,14800.8896484375,65491222,,
2021-08-11 10:05:00-04:00,14800.455078125,14807.1416015625,14789.8828125,14790.5234375,14790.5234375,64158781,CDLCLOSINGMARUBOZU_Bear,1.0
2021-08-11 10:10:00-04:00,14789.6806640625,14791.005859375,14770.609375,14773.13671875,14773.13671875,67080618,,
2021-08-11 10:15:00-04:00,14774.5009765625,14776.720703125,14769.94921875,14772.4609375,14772.4609375,61746780,,
2021-08-11 10:20:00-04:00,14772.0927734375,14779.5830078125,14768.91796875,14779.5830078125,14779.5830078125,59412665,,
2021-08-11 10:25:00-04:00,14779.638671875,14782.2099609375,14778.6953125,14779.0693359375,14779.0693359375,54464491,,
2021-08-11 10:30:00-04:00,14777.7978515625,14782.34375,14765.3115234375,14766.9765625,14766.9765625,55632000,NO_PATTERN,0.0
2021-08-11 10:35:00-04:00,14765.318359375,14768.9443359375,14757.919921875,14760.8955078125,14760.8955078125,49969000,NO_PATTERN,0.0
2021-08-11 10:40:00-04:00,14760.96875,14775.9541015625,14758.24609375,14774.9853515625,14774.9853515625,50188000,CDLMORNINGSTAR_Bull,3.0
2021-08-11 10:45:00-04:00,14775.0595703125,14775.0595703125,14768.71875,14770.921875,14770.921875,50453000,CDLSHORTLINE_Bear,1.0
2021-08-11 10:50:00-04:00,14771.044921875,14773.763671875,14760.6826171875,14762.2548828125,14762.2548828125,47287000,CDLHIKKAKE_Bull,1.0
2021-08-11 10:55:00-04:00,14761.923828125,14761.94921875,14747.482421875,14747.482421875,14747.482421875,51777000,,
2021-08-11 11:00:00-04:00,14747.3154296875,14747.3154296875,14721.8447265625,14723.17578125,14723.17578125,58380000,,
2021-08-11 11:05:00-04:00,14723.4189453125,14728.439453125,14720.8974609375,14720.8974609375,14720.8974609375,49116000,NO_PATTERN,0.0
2021-08-11 11:10:00-04:00,14721.6796875,14726.5830078125,14715.75,14716.8154296875,14716.8154296875,49202000,NO_PATTERN,0.0
2021-08-11 11:15:00-04:00,14714.07421875,14717.744140625,14699.7724609375,14702.5791015625,14702.5791015625,56138000,NO_PATTERN,0.0
2021-08-11 11:20:00-04:00,14703.9921875,14724.0244140625,14703.9921875,14723.4306640625,14723.4306640625,44621000,,
2021-08-11 11:25:00-04:00,14723.5673828125,14727.517578125,14720.8115234375,14725.4921875,14725.4921875,40383000,CDLSPINNINGTOP_Bull,1.0
2021-08-11 11:30:00-04:00,14725.775390625,14727.796875,14718.8818359375,14724.6982421875,14724.6982421875,42414000,CDLRICKSHAWMAN_Bull,4.0
2021-08-11 11:35:00-04:00,14723.921875,14727.78125,14720.380859375,14723.923828125,14723.923828125,40218000,CDLRICKSHAWMAN_Bull,5.0
2021-08-11 11:40:00-04:00,14725.1083984375,14725.32421875,14708.80078125,14709.8701171875,14709.8701171875,38499000,,
2021-08-11 11:45:00-04:00,14711.4443359375,14716.1201171875,14701.4384765625,14701.4384765625,14701.4384765625,35424000,CDL3OUTSIDE_Bear,2.0
2021-08-11 11:50:00-04:00,14700.7724609375,14704.7568359375,14692.4130859375,14702.2890625,14702.2890625,44648000,CDLTHRUSTING_Bear,2.0
2021-08-11 11:55:00-04:00,14702.119140625,14708.873046875,14700.8974609375,14706.5634765625,14706.5634765625,32749000,CDLSHORTLINE_Bull,1.0
2021-08-11 12:00:00-04:00,14706.54296875,14729.2470703125,14704.1611328125,14729.2470703125,14729.2470703125,34946000,,
2021-08-11 12:05:00-04:00,14729.2158203125,14733.1005859375,14725.5625,14727.41796875,14727.41796875,32927000,CDLHARAMI_Bear,2.0
2021-08-11 12:10:00-04:00,14726.798828125,14726.798828125,14718.046875,14722.2607421875,14722.2607421875,31426000,NO_PATTERN,0.0
2021-08-11 12:15:00-04:00,14722.6904296875,14722.8515625,14714.5859375,14716.5546875,14716.5546875,30015000,CDLSHORTLINE_Bear,1.0
2021-08-11 12:20:00-04:00,14716.1806640625,14724.669921875,14715.2998046875,14724.6689453125,14724.6689453125,32223000,,
2021-08-11 12:25:00-04:00,14724.779296875,14730.490234375,14724.779296875,14728.8388671875,14728.8388671875,28723000,,
2021-08-11 12:30:00-04:00,14728.8046875,14738.5380859375,14727.685546875,14738.5380859375,14738.5380859375,30193000,,
2021-08-11 12:35:00-04:00,14739.0205078125,14740.5517578125,14733.9677734375,14735.0703125,14735.0703125,26896000,CDLSHORTLINE_Bear,1.0
2021-08-11 12:40:00-04:00,14735.173828125,14736.4384765625,14733.36328125,14734.3095703125,14734.3095703125,26024000,,
2021-08-11 12:45:00-04:00,14734.5234375,14741.06640625,14734.5234375,14739.619140625,14739.619140625,26295000,NO_PATTERN,0.0
2021-08-11 12:50:00-04:00,14740.0263671875,14740.2509765625,14732.021484375,14732.4814453125,14732.4814453125,27675000,,
2021-08-11 12:55:00-04:00,14732.390625,14735.98828125,14729.4638671875,14735.85546875,14735.85546875,21895000,NO_PATTERN,0.0
2021-08-11 13:00:00-04:00,14736.1357421875,14754.4091796875,14735.470703125,14751.4248046875,14751.4248046875,32395000,CDLBELTHOLD_Bull,1.0
2021-08-11 13:05:00-04:00,14751.640625,14754.283203125,14749.3857421875,14753.615234375,14753.615234375,27475000,NO_PATTERN,0.0
2021-08-11 13:10:00-04:00,14753.3623046875,14757.201171875,14750.8720703125,14752.251953125,14752.251953125,28186000,CDLSPINNINGTOP_Bear,2.0
2021-08-11 13:15:00-04:00,14752.46875,14752.7568359375,14743.443359375,14747.693359375,14747.693359375,29407000,CDLHIKKAKE_Bear,1.0
2021-08-11 13:20:00-04:00,14747.7568359375,14749.291015625,14744.453125,14749.291015625,14749.291015625,25972000,NO_PATTERN,0.0
2021-08-11 13:25:00-04:00,14749.244140625,14752.7158203125,14748.560546875,14752.607421875,14752.607421875,25402000,,
2021-08-11 13:30:00-04:00,14752.990234375,14754.470703125,14746.720703125,14747.8125,14747.8125,24828000,CDLENGULFING_Bear,1.0
2021-08-11 13:35:00-04:00,14747.5341796875,14748.1787109375,14734.224609375,14734.224609375,14734.224609375,24807000,,
2021-08-11 13:40:00-04:00,14733.8623046875,14734.10546875,14726.40234375,14727.466796875,14727.466796875,27698000,,
2021-08-11 13:45:00-04:00,14727.755859375,14734.9287109375,14727.755859375,14730.05078125,14730.05078125,29607000,CDLHARAMI_Bull,1.0
2021-08-11 13:50:00-04:00,14729.3935546875,14732.0244140625,14727.6533203125,14732.0244140625,14732.0244140625,21921000,NO_PATTERN,0.0
2021-08-11 13:55:00-04:00,14732.55078125,14736.74609375,14732.220703125,14735.6220703125,14735.6220703125,25354000,CDLSHORTLINE_Bull,1.0
2021-08-11 14:00:00-04:00,14735.4150390625,14739.9501953125,14730.8427734375,14739.46484375,14739.46484375,24763000,CDLHANGINGMAN_Bear,1.0
2021-08-11 14:05:00-04:00,14739.3564453125,14747.2646484375,14739.3564453125,14746.212890625,14746.212890625,25893000,,
2021-08-11 14:10:00-04:00,14746.251953125,14746.251953125,14743.681640625,14744.62109375,14744.62109375,24450000,CDLSHORTLINE_Bear,1.0
2021-08-11 14:15:00-04:00,14744.765625,14745.7041015625,14738.7919921875,14738.7919921875,14738.7919921875,24405000,,
2021-08-11 14:20:00-04:00,14738.5859375,14740.3466796875,14733.6982421875,14735.0419921875,14735.0419921875,26353000,NO_PATTERN,0.0
2021-08-11 14:25:00-04:00,14735.3583984375,14739.412109375,14734.3203125,14739.412109375,14739.412109375,26452000,,
2021-08-11 14:30:00-04:00,14739.2802734375,14749.2744140625,14739.2802734375,14747.658203125,14747.658203125,30225000,CDLBELTHOLD_Bull,2.0
2021-08-11 14:35:00-04:00,14747.3974609375,14751.0927734375,14747.1796875,14750.0078125,14750.0078125,26722000,CDLSHORTLINE_Bull,1.0
2021-08-11 14:40:00-04:00,14749.8505859375,14755.3564453125,14749.8505859375,14752.6767578125,14752.6767578125,30602000,NO_PATTERN,0.0
2021-08-11 14:45:00-04:00,14752.7490234375,14754.3369140625,14750.365234375,14752.6650390625,14752.6650390625,28238000,CDLRICKSHAWMAN_Bull,5.0
2021-08-11 14:50:00-04:00,14752.5224609375,14754.9384765625,14750.7587890625,14751.37890625,14751.37890625,24990000,CDLHIKKAKE_Bear,1.0
2021-08-11 14:55:00-04:00,14751.357421875,14755.1748046875,14750.3486328125,14751.7587890625,14751.7587890625,29369000,CDLRICKSHAWMAN_Bull,5.0
2021-08-11 15:00:00-04:00,14752.3544921875,14754.7744140625,14748.83203125,14752.6630859375,14752.6630859375,30962000,CDLRICKSHAWMAN_Bull,5.0
2021-08-11 15:05:00-04:00,14752.384765625,14758.34765625,14751.6083984375,14757.8740234375,14757.8740234375,26850000,,
2021-08-11 15:10:00-04:00,14758.09765625,14761.0146484375,14756.5498046875,14756.5498046875,14756.5498046875,30031000,NO_PATTERN,0.0
2021-08-11 15:15:00-04:00,14756.3076171875,14756.3076171875,14751.5078125,14753.185546875,14753.185546875,29926000,CDLBELTHOLD_Bear,1.0
2021-08-11 15:20:00-04:00,14753.2119140625,14759.482421875,14753.0625,14759.462890625,14759.462890625,33180000,,
2021-08-11 15:25:00-04:00,14759.455078125,14761.1650390625,14758.814453125,14760.6572265625,14760.6572265625,34796000,CDLSHORTLINE_Bull,1.0
2021-08-11 15:30:00-04:00,14760.6650390625,14761.3330078125,14757.75390625,14760.689453125,14760.689453125,39640000,CDLLONGLEGGEDDOJI_Bull,5.0
2021-08-11 15:35:00-04:00,14760.6044921875,14760.6044921875,14753.5703125,14753.5703125,14753.5703125,38642000,,
2021-08-11 15:40:00-04:00,14753.5419921875,14756.3125,14751.8857421875,14752.2744140625,14752.2744140625,44004000,CDLINVERTEDHAMMER_Bull,1.0
2021-08-11 15:45:00-04:00,14752.9541015625,14764.9892578125,14752.0087890625,14763.60546875,14763.60546875,52322000,CDLMORNINGSTAR_Bull,1.0
2021-08-11 15:50:00-04:00,14759.35546875,14769.318359375,14759.35546875,14761.9443359375,14761.9443359375,76145000,CDLHARAMI_Bear,1.0
2021-08-11 15:55:00-04:00,14762.583984375,14767.3212890625,14761.396484375,14764.1748046875,14764.1748046875,153998000,NO_PATTERN,0.0
2021-08-11 16:00:00-04:00,14765.134765625,14765.134765625,14765.134765625,14765.134765625,14765.134765625,0,,
